user_id,signup_date,country,region,plan_type,signup_channel,age_group,subscription_duration_days,total_payments,total_watch_time,avg_watch_time_per_session,days_since_last_activity,support_ticket_count,failed_payment_ratio,subscription_duration_months,payment_per_month,watch_time_per_day
100602,2026-08-25,Canada,North,Basic,Tablet,46-55,258,256.21,25570,1099,3,5,0.27,8.6,29.79186046511628,99.10852713178295
100603,2026-08-26,Germany,North,Standard,Web,36-45,231,17.05,87373,479,12,2,0.1,7.7,2.2142857142857144,378.23809523809524
100604,2026-08-27,Canada,South,Basic,Web,55+,241,403.46,12437,810,24,6,0.16,8.033333333333333,50.22323651452282,51.6058091286307
100605,2026-08-28,India,East,Standard,Mobile,18-25,35,490.59,39104,1797,12,4,0.14,1.1666666666666667,420.50571428571425,1117.2571428571428
100606,2026-08-29,India,West,Basic,Mobile,46-55,141,306.9,64370,1593,17,8,0.27,4.7,65.29787234042553,456.5248226950355
100607,2026-08-30,Canada,South,Premium,Mobile,46-55,352,256.82,5551,845,58,6,0.03,11.733333333333333,21.888068181818184,15.769886363636363
100608,2026-08-31,USA,North,Basic,Mobile,55+,135,440.42,69359,774,23,3,0.08,4.5,97.87111111111112,513.7703703703704
100609,2026-09-01,UK,North,Basic,Tablet,36-45,168,476.73,55880,215,1,4,0.41,5.6,85.13035714285715,332.6190476190476
100610,2026-09-02,USA,South,Premium,Tablet,18-25,328,379.72,13916,704,47,4,0.07,10.933333333333334,34.73048780487805,42.426829268292686
100611,2026-09-03,USA,East,Standard,Tablet,36-45,125,228.27,81703,1165,32,4,0.12,4.166666666666667,54.7848,653.624
100612,2026-09-04,USA,East,Standard,Web,26-35,326,300.19,42445,1919,57,9,0.23,10.866666666666667,27.62484662576687,130.19938650306747
100613,2026-09-05,Germany,North,Basic,Tablet,36-45,243,353.46,48636,478,18,8,0.26,8.1,43.63703703703704,200.14814814814815
100614,2026-09-06,India,North,Premium,Tablet,46-55,320,105.19,74927,1845,8,9,0.38,10.666666666666666,9.8615625,234.146875
100615,2026-09-07,USA,East,Standard,Tablet,18-25,51,229.13,79194,1329,27,2,0.22,1.7,134.78235294117647,1552.8235294117646
100616,2026-09-08,India,West,Basic,Mobile,36-45,222,416.61,30685,565,34,5,0.39,7.4,56.29864864864865,138.22072072072072
100617,2026-09-09,Canada,South,Premium,Tablet,18-25,179,330.82,52134,1855,56,7,0.31,5.966666666666667,55.44469273743017,291.2513966480447
100618,2026-09-10,UK,North,Standard,Web,18-25,276,211.49,89916,379,38,8,0.06,9.2,22.988043478260874,325.7826086956522
100619,2026-09-11,Canada,North,Standard,Mobile,26-35,296,335.05,95455,1771,9,6,0.08,9.866666666666667,33.95777027027027,322.4831081081081
100620,2026-09-12,Canada,East,Premium,Web,26-35,280,67.93,68847,717,0,2,0.22,9.333333333333334,7.278214285714286,245.88214285714287
100621,2026-09-13,Germany,South,Premium,Tablet,46-55,32,206.73,40993,217,41,0,0.2,1.0666666666666667,193.809375,1281.03125
100622,2026-09-14,UK,East,Premium,Mobile,55+,345,398.63,45333,1360,20,3,0.37,11.5,34.66347826086957,131.4
100623,2026-09-15,Canada,South,Premium,Web,18-25,105,118.05,59865,408,8,5,0.29,3.5,33.72857142857143,570.1428571428571
100624,2026-09-16,Canada,South,Basic,Tablet,55+,116,101.12,80096,1579,59,2,0.19,3.8666666666666667,26.151724137931037,690.4827586206897
100625,2026-09-17,UK,South,Premium,Web,46-55,299,475.9,50756,1598,46,0,0.09,9.966666666666667,47.74916387959866,169.752508361204
100626,2026-09-18,UK,North,Standard,Web,18-25,254,112.85,62192,199,14,5,0.11,8.466666666666667,13.328740157480315,244.8503937007874
100627,2026-09-19,Canada,West,Standard,Web,18-25,47,137.85,61686,360,34,0,0.29,1.5666666666666667,87.98936170212765,1312.468085106383
100628,2026-09-20,UK,East,Basic,Tablet,55+,142,485.11,49733,1092,56,8,0.21,4.733333333333333,102.48802816901409,350.2323943661972
100629,2026-09-21,Canada,West,Standard,Tablet,36-45,280,370.01,26993,1428,4,0,0.26,9.333333333333334,39.64392857142857,96.40357142857142
100630,2026-09-22,Canada,East,Standard,Web,26-35,262,352.8,31492,1477,40,5,0.09,8.733333333333333,40.3969465648855,120.19847328244275
100631,2026-09-23,Germany,South,Premium,Mobile,36-45,358,427.93,21981,385,57,0,0.33,11.933333333333334,35.86005586592179,61.399441340782126
100632,2026-09-24,USA,North,Standard,Mobile,55+,308,66.75,25143,427,21,6,0.43,10.266666666666667,6.501623376623376,81.63311688311688
100633,2026-09-25,Canada,West,Basic,Tablet,26-35,231,355.92,78603,1226,40,2,0.13,7.7,46.22337662337662,340.27272727272725
100634,2026-09-26,India,North,Premium,Tablet,36-45,112,256.81,90452,162,22,5,0.25,3.7333333333333334,68.78839285714285,807.6071428571429
100635,2026-09-27,USA,East,Premium,Tablet,26-35,154,416.28,61277,786,6,6,0.49,5.133333333333334,81.09350649350648,397.9025974025974
100636,2026-09-28,USA,North,Basic,Tablet,18-25,204,258.99,50990,1405,55,0,0.17,6.8,38.08676470588235,249.95098039215685
100637,2026-09-29,USA,North,Premium,Tablet,36-45,98,313.92,63888,1564,22,0,0.3,3.2666666666666666,96.09795918367348,651.9183673469388
100638,2026-09-30,Germany,West,Premium,Mobile,26-35,76,244.09,70351,1416,43,4,0.05,2.533333333333333,96.35131578947369,925.671052631579
100639,2026-10-01,Canada,South,Basic,Tablet,26-35,285,244.3,98372,837,24,5,0.3,9.5,25.71578947368421,345.16491228070174
100640,2026-10-02,Germany,North,Premium,Web,26-35,244,386.31,50999,1130,26,8,0.04,8.133333333333333,47.49713114754098,209.0122950819672
100641,2026-10-03,Canada,South,Basic,Web,36-45,59,318.0,71309,738,40,0,0.48,1.9666666666666666,161.6949152542373,1208.6271186440679
100642,2026-10-04,Germany,East,Basic,Mobile,46-55,310,320.3,13446,1035,5,3,0.36,10.333333333333334,30.996774193548386,43.3741935483871
100643,2026-10-05,Germany,North,Standard,Web,36-45,266,230.64,31733,1215,54,9,0.39,8.866666666666667,26.012030075187965,119.296992481203
100644,2026-10-06,India,West,Standard,Mobile,55+,277,270.24,77000,1313,33,7,0.35,9.233333333333333,29.267870036101087,277.97833935018053
100645,2026-10-07,Germany,East,Premium,Mobile,36-45,54,375.4,49632,1994,8,9,0.29,1.8,208.55555555555554,919.1111111111111
100646,2026-10-08,UK,East,Premium,Web,26-35,103,414.71,22576,575,59,8,0.22,3.433333333333333,120.78932038834951,219.18446601941747
100647,2026-10-09,India,West,Basic,Tablet,18-25,235,351.32,4320,1634,48,2,0.43,7.833333333333333,44.84936170212766,18.382978723404257
100648,2026-10-10,Germany,North,Premium,Web,36-45,343,462.8,11750,1585,32,1,0.48,11.433333333333334,40.478134110787174,34.25655976676385
100649,2026-10-11,USA,North,Basic,Web,36-45,123,411.96,54463,152,50,3,0.25,4.1,100.47804878048781,442.7886178861789
100650,2026-10-12,UK,East,Basic,Mobile,26-35,156,285.31,27572,853,59,1,0.47,5.2,54.86730769230769,176.74358974358975
100651,2026-10-13,UK,North,Premium,Web,18-25,54,338.99,18948,585,5,0,0.29,1.8,188.32777777777778,350.8888888888889
100652,2026-10-14,UK,South,Basic,Mobile,18-25,363,463.89,39826,1767,36,2,0.27,12.1,38.33801652892562,109.71349862258953
100653,2026-10-15,India,West,Standard,Tablet,55+,145,313.39,90051,1613,30,6,0.23,4.833333333333333,64.83931034482758,621.0413793103448
100654,2026-10-16,Germany,South,Premium,Tablet,36-45,77,414.16,28867,1487,33,0,0.1,2.566666666666667,161.36103896103896,374.8961038961039
100655,2026-10-17,Germany,North,Standard,Tablet,18-25,255,347.52,61231,1235,40,1,0.0,8.5,40.88470588235294,240.12156862745098
100656,2026-10-18,USA,East,Premium,Web,18-25,295,280.45,67262,508,28,0,0.12,9.833333333333334,28.520338983050845,228.00677966101694
100657,2026-10-19,USA,West,Basic,Mobile,46-55,128,128.5,92356,1130,57,7,0.25,4.266666666666667,30.1171875,721.53125
100658,2026-10-20,UK,North,Premium,Tablet,46-55,40,218.74,73233,1865,13,4,0.19,1.3333333333333333,164.055,1830.825
100659,2026-10-21,USA,North,Standard,Mobile,18-25,114,484.19,45678,767,35,7,0.22,3.8,127.41842105263159,400.6842105263158
100660,2026-10-22,India,East,Basic,Mobile,55+,243,332.31,13963,1320,35,2,0.49,8.1,41.025925925925925,57.46090534979424
100661,2026-10-23,Germany,East,Premium,Tablet,18-25,202,286.55,65360,934,52,6,0.18,6.733333333333333,42.55693069306931,323.56435643564356
100662,2026-10-24,UK,South,Premium,Tablet,26-35,238,467.15,50434,975,14,7,0.23,7.933333333333334,58.8844537815126,211.9075630252101
100663,2026-10-25,USA,West,Premium,Mobile,36-45,93,297.39,67617,1858,7,5,0.07,3.1,95.93225806451612,727.0645161290323
100664,2026-10-26,India,West,Standard,Tablet,55+,287,267.78,21269,466,25,6,0.02,9.566666666666666,27.99094076655052,74.10801393728222
100665,2026-10-27,India,East,Standard,Mobile,26-35,361,382.06,77312,1101,35,1,0.39,12.033333333333333,31.750138504155125,214.1606648199446
100666,2026-10-28,USA,South,Premium,Mobile,55+,150,359.21,98352,349,47,7,0.29,5.0,71.842,655.68
100667,2026-10-29,Germany,West,Basic,Tablet,26-35,327,104.65,80732,1718,20,4,0.38,10.9,9.600917431192661,246.8868501529052
100668,2026-10-30,USA,East,Basic,Web,36-45,83,240.94,82494,1363,27,6,0.07,2.7666666666666666,87.08674698795181,993.9036144578313
100669,2026-10-31,UK,North,Standard,Tablet,36-45,360,241.53,89905,479,3,0,0.29,12.0,20.1275,249.73611111111111
100670,2026-11-01,USA,West,Basic,Web,46-55,301,195.33,78225,971,15,4,0.13,10.033333333333333,19.46810631229236,259.8837209302326
100671,2026-11-02,India,South,Standard,Mobile,26-35,270,263.47,83867,934,21,0,0.11,9.0,29.27444444444445,310.6185185185185
100672,2026-11-03,USA,South,Premium,Mobile,46-55,272,212.42,38528,1594,11,7,0.01,9.066666666666666,23.428676470588236,141.64705882352942
100673,2026-11-04,Germany,South,Standard,Web,26-35,47,107.68,79972,874,15,3,0.07,1.5666666666666667,68.73191489361703,1701.531914893617
100674,2026-11-05,Canada,North,Standard,Mobile,46-55,216,212.06,66602,1018,50,3,0.15,7.2,29.452777777777776,308.3425925925926
100675,2026-11-06,USA,West,Premium,Web,36-45,173,45.42,97261,1824,39,1,0.06,5.766666666666667,7.876300578034683,562.2023121387283
100676,2026-11-07,Germany,West,Basic,Web,55+,291,292.14,91748,554,37,4,0.49,9.7,30.117525773195876,315.2852233676976
100677,2026-11-08,Germany,North,Standard,Mobile,46-55,268,428.29,34332,465,41,0,0.15,8.933333333333334,47.94291044776119,128.1044776119403
100678,2026-11-09,India,West,Standard,Web,26-35,333,365.39,91937,1413,36,8,0.07,11.1,32.91801801801802,276.08708708708707
100679,2026-11-10,Germany,North,Premium,Tablet,26-35,327,186.59,79929,1997,28,4,0.1,10.9,17.118348623853212,244.43119266055047
100680,2026-11-11,Germany,North,Basic,Tablet,36-45,105,52.66,70206,502,17,5,0.29,3.5,15.045714285714284,668.6285714285714
100681,2026-11-12,Germany,North,Standard,Mobile,26-35,217,109.05,92137,157,9,1,0.03,7.233333333333333,15.076036866359447,424.59447004608296
100682,2026-11-13,Germany,South,Premium,Mobile,18-25,362,277.29,3251,620,41,9,0.43,12.066666666666666,22.979834254143647,8.980662983425415
100683,2026-11-14,UK,West,Standard,Web,55+,275,111.46,46717,1427,38,9,0.48,9.166666666666666,12.159272727272727,169.88
100684,2026-11-15,UK,North,Premium,Web,46-55,159,276.55,28027,1238,17,0,0.12,5.3,52.17924528301887,176.27044025157232
100685,2026-11-16,India,West,Basic,Web,55+,344,123.48,98382,309,0,3,0.23,11.466666666666667,10.768604651162791,285.99418604651163
100686,2026-11-17,USA,South,Basic,Web,36-45,312,425.97,87551,1164,38,6,0.01,10.4,40.958653846153844,280.6121794871795
100687,2026-11-18,Germany,North,Basic,Tablet,46-55,108,204.66,10583,915,20,5,0.32,3.6,56.849999999999994,97.99074074074075
100688,2026-11-19,USA,East,Basic,Tablet,46-55,101,130.32,51387,272,0,9,0.21,3.3666666666666667,38.708910891089104,508.7821782178218
100689,2026-11-20,USA,South,Standard,Mobile,18-25,292,408.04,24104,333,14,0,0.14,9.733333333333333,41.921917808219185,82.54794520547945
100690,2026-11-21,India,East,Standard,Web,36-45,220,177.99,13224,892,3,0,0.1,7.333333333333333,24.27136363636364,60.10909090909091
100691,2026-11-22,Germany,West,Basic,Web,26-35,92,64.63,61624,1713,59,7,0.33,3.066666666666667,21.074999999999996,669.8260869565217
100692,2026-11-23,Germany,West,Basic,Mobile,18-25,41,289.5,57058,1743,19,3,0.21,1.3666666666666667,211.8292682926829,1391.658536585366
100693,2026-11-24,Canada,South,Basic,Web,18-25,170,294.97,97372,892,9,4,0.09,5.666666666666667,52.05352941176471,572.7764705882353
100694,2026-11-25,USA,West,Standard,Web,55+,283,360.2,30299,1526,22,6,0.34,9.433333333333334,38.18374558303887,107.06360424028269
100695,2026-11-26,USA,East,Basic,Web,55+,72,127.71,79572,1162,40,7,0.28,2.4,53.2125,1105.1666666666667
100696,2026-11-27,UK,North,Basic,Web,55+,46,227.45,86469,218,33,9,0.43,1.5333333333333334,148.33695652173913,1879.7608695652175
100697,2026-11-28,Canada,North,Basic,Web,18-25,92,148.36,78928,434,59,6,0.06,3.066666666666667,48.37826086956522,857.9130434782609
100698,2026-11-29,UK,North,Premium,Mobile,26-35,282,49.67,74474,1459,45,1,0.39,9.4,5.284042553191489,264.0921985815603
100699,2026-11-30,UK,South,Basic,Web,46-55,321,439.54,5141,1662,47,3,0.34,10.7,41.0785046728972,16.01557632398754
100700,2026-12-01,UK,West,Premium,Mobile,55+,37,367.15,24350,1739,32,9,0.06,1.2333333333333334,297.68918918918916,658.1081081081081
100701,2026-12-02,India,East,Premium,Web,26-35,354,157.72,76082,1197,33,0,0.35,11.8,13.366101694915253,214.92090395480227
100702,2026-12-03,India,West,Basic,Tablet,36-45,119,303.69,71871,1314,38,9,0.22,3.966666666666667,76.56050420168067,603.9579831932773
100703,2026-12-04,UK,West,Premium,Tablet,55+,237,108.62,6077,423,9,8,0.47,7.9,13.749367088607595,25.641350210970465
100704,2026-12-05,Canada,West,Basic,Tablet,46-55,321,446.22,47015,1110,53,2,0.07,10.7,41.70280373831776,146.46417445482865
100705,2026-12-06,USA,North,Standard,Tablet,36-45,313,66.3,72147,1270,19,2,0.32,10.433333333333334,6.354632587859425,230.50159744408947
100706,2026-12-07,Canada,East,Standard,Mobile,36-45,147,11.88,60180,1890,0,9,0.19,4.9,2.4244897959183676,409.38775510204084
100707,2026-12-08,Germany,East,Standard,Mobile,46-55,204,255.98,41857,383,12,8,0.48,6.8,37.64411764705882,205.1813725490196
100708,2026-12-09,India,West,Standard,Web,55+,105,295.73,60840,312,0,9,0.16,3.5,84.49428571428572,579.4285714285714
100709,2026-12-10,USA,North,Premium,Tablet,18-25,130,293.69,60902,1758,4,2,0.48,4.333333333333333,67.77461538461539,468.4769230769231
100710,2026-12-11,USA,North,Basic,Mobile,46-55,180,36.71,6577,1841,15,7,0.45,6.0,6.118333333333333,36.53888888888889
100711,2026-12-12,Germany,East,Basic,Web,46-55,299,163.88,21002,1028,14,1,0.14,9.966666666666667,16.442809364548495,70.24080267558529
100712,2026-12-13,Germany,North,Basic,Web,46-55,100,254.61,51711,851,48,2,0.4,3.3333333333333335,76.383,517.11
100713,2026-12-14,UK,North,Standard,Mobile,36-45,209,116.12,40451,1517,27,1,0.5,6.966666666666667,16.667942583732057,193.54545454545453
100714,2026-12-15,India,North,Standard,Tablet,26-35,153,437.59,50103,438,30,0,0.13,5.1,85.80196078431372,327.47058823529414
100715,2026-12-16,India,South,Basic,Web,18-25,322,52.68,29647,1921,22,1,0.22,10.733333333333333,4.908074534161491,92.07142857142857
100716,2026-12-17,Canada,West,Standard,Tablet,55+,314,248.82,35831,1145,47,7,0.26,10.466666666666667,23.77261146496815,114.11146496815287
100717,2026-12-18,UK,East,Basic,Tablet,55+,224,348.79,97498,1894,44,8,0.15,7.466666666666667,46.71294642857143,435.25892857142856
100718,2026-12-19,UK,East,Basic,Tablet,26-35,257,138.26,96119,1992,42,1,0.01,8.566666666666666,16.13929961089494,374.00389105058366
100719,2026-12-20,UK,South,Basic,Web,46-55,304,315.88,67830,204,16,6,0.11,10.133333333333333,31.17236842105263,223.125
100720,2026-12-21,UK,West,Basic,Tablet,18-25,135,416.4,81632,1589,48,4,0.14,4.5,92.53333333333333,604.6814814814815
100721,2026-12-22,India,East,Basic,Web,55+,50,103.27,37833,1582,33,2,0.22,1.6666666666666667,61.961999999999996,756.66
100722,2026-12-23,India,North,Basic,Tablet,55+,93,459.44,93864,1555,12,8,0.09,3.1,148.2064516129032,1009.2903225806451
100723,2026-12-24,UK,East,Basic,Web,46-55,194,281.24,25398,869,13,5,0.44,6.466666666666667,43.490721649484534,130.91752577319588
100724,2026-12-25,Canada,North,Standard,Tablet,26-35,56,156.62,62554,815,10,0,0.35,1.8666666666666667,83.90357142857142,1117.0357142857142
100725,2026-12-26,USA,South,Basic,Mobile,18-25,340,221.12,51755,1945,27,4,0.04,11.333333333333334,19.51058823529412,152.22058823529412
100726,2026-12-27,USA,North,Basic,Tablet,26-35,314,162.97,18706,1897,41,6,0.33,10.466666666666667,15.570382165605094,59.57324840764331
100727,2026-12-28,Canada,East,Standard,Tablet,26-35,177,365.3,23340,1742,31,3,0.33,5.9,61.91525423728813,131.864406779661
100728,2026-12-29,UK,East,Standard,Web,18-25,310,400.19,65994,862,34,7,0.48,10.333333333333334,38.72806451612903,212.88387096774193
100729,2026-12-30,India,East,Standard,Web,18-25,355,418.14,64884,1344,58,9,0.0,11.833333333333334,35.33577464788732,182.7718309859155
100730,2026-12-31,USA,South,Basic,Tablet,55+,348,493.03,85361,478,30,4,0.12,11.6,42.50258620689655,245.29022988505747
100731,2027-01-01,Germany,South,Premium,Mobile,55+,193,397.73,18482,1345,16,8,0.46,6.433333333333334,61.82331606217617,95.76165803108809
100732,2027-01-02,Germany,West,Premium,Mobile,18-25,253,304.68,55225,1381,46,8,0.47,8.433333333333334,36.128063241106716,218.2806324110672
100733,2027-01-03,Canada,East,Standard,Web,36-45,301,176.22,59849,812,8,8,0.36,10.033333333333333,17.56345514950166,198.83388704318938
100734,2027-01-04,UK,North,Premium,Mobile,55+,175,276.85,75854,1490,9,0,0.38,5.833333333333333,47.46000000000001,433.45142857142855
100735,2027-01-05,USA,South,Standard,Tablet,36-45,59,30.12,42256,1893,7,1,0.05,1.9666666666666666,15.315254237288137,716.2033898305085
100736,2027-01-06,UK,East,Basic,Web,18-25,74,374.96,82110,1472,20,2,0.26,2.466666666666667,152.0108108108108,1109.5945945945946
100737,2027-01-07,USA,East,Premium,Tablet,55+,304,228.52,15650,324,12,3,0.12,10.133333333333333,22.551315789473687,51.48026315789474
100738,2027-01-08,Canada,South,Basic,Web,26-35,63,19.81,47118,1837,58,9,0.09,2.1,9.433333333333332,747.9047619047619
100739,2027-01-09,Canada,West,Premium,Web,18-25,170,40.63,29930,837,49,8,0.41,5.666666666666667,7.17,176.05882352941177
100740,2027-01-10,Germany,South,Basic,Web,46-55,347,199.86,86707,335,4,9,0.07,11.566666666666666,17.278962536023055,249.87608069164264
100741,2027-01-11,UK,South,Premium,Web,36-45,250,295.88,12801,282,5,5,0.23,8.333333333333334,35.505599999999994,51.204
100742,2027-01-12,Germany,North,Basic,Mobile,18-25,51,237.46,52360,811,29,0,0.47,1.7,139.68235294117648,1026.6666666666667
100743,2027-01-13,UK,North,Basic,Tablet,18-25,209,313.41,88908,1992,30,8,0.09,6.966666666666667,44.98708133971292,425.39712918660285
100744,2027-01-14,Germany,West,Premium,Tablet,55+,358,245.34,17559,1881,16,5,0.49,11.933333333333334,20.559217877094973,49.047486033519554
100745,2027-01-15,India,East,Basic,Tablet,55+,260,334.23,33334,543,10,3,0.5,8.666666666666666,38.565000000000005,128.2076923076923
100746,2027-01-16,India,South,Basic,Web,55+,67,117.37,14288,1988,19,3,0.28,2.2333333333333334,52.55373134328358,213.2537313432836
100747,2027-01-17,India,West,Basic,Mobile,46-55,99,65.29,23398,722,47,2,0.09,3.3,19.78484848484849,236.34343434343435
100748,2027-01-18,India,North,Premium,Tablet,55+,145,302.25,77230,1129,8,6,0.16,4.833333333333333,62.53448275862069,532.6206896551724
100749,2027-01-19,USA,South,Premium,Mobile,18-25,268,247.5,13191,1359,1,2,0.21,8.933333333333334,27.705223880597014,49.22014925373134
100750,2027-01-20,India,East,Basic,Web,55+,364,23.17,19051,1250,36,1,0.15,12.133333333333333,1.909615384615385,52.33791208791209
100751,2027-01-21,Canada,North,Basic,Tablet,26-35,177,196.44,62715,1227,0,9,0.14,5.9,33.29491525423729,354.3220338983051
100752,2027-01-22,Canada,North,Premium,Mobile,55+,38,62.0,11737,848,3,7,0.49,1.2666666666666666,48.94736842105264,308.86842105263156
100753,2027-01-23,USA,North,Premium,Web,46-55,317,270.36,66140,1603,35,3,0.08,10.566666666666666,25.586119873817037,208.6435331230284
100754,2027-01-24,India,West,Basic,Mobile,26-35,79,203.93,26251,254,53,7,0.37,2.6333333333333333,77.44177215189873,332.2911392405063
100755,2027-01-25,India,East,Basic,Tablet,18-25,34,310.44,51975,356,57,0,0.0,1.1333333333333333,273.91764705882355,1528.6764705882354
100756,2027-01-26,India,South,Basic,Tablet,18-25,155,404.75,6147,334,24,4,0.3,5.166666666666667,78.33870967741935,39.65806451612903
100757,2027-01-27,Germany,West,Standard,Web,36-45,104,156.84,51508,599,2,8,0.46,3.466666666666667,45.24230769230769,495.2692307692308
100758,2027-01-28,UK,West,Premium,Web,26-35,194,481.43,53224,388,8,0,0.14,6.466666666666667,74.4479381443299,274.35051546391753
100759,2027-01-29,Germany,West,Standard,Web,36-45,307,272.46,20643,609,21,3,0.09,10.233333333333333,26.624755700325732,67.24104234527687
100760,2027-01-30,UK,North,Premium,Mobile,26-35,353,312.96,39967,1675,22,5,0.33,11.766666666666667,26.597167138810196,113.22096317280453
100761,2027-01-31,India,East,Premium,Mobile,26-35,329,343.53,99850,1923,11,9,0.36,10.966666666666667,31.324924012158053,303.4954407294833
100762,2027-02-01,India,West,Premium,Mobile,46-55,319,336.7,41733,808,9,7,0.34,10.633333333333333,31.66457680250784,130.8244514106583
100763,2027-02-02,Germany,South,Premium,Web,36-45,106,260.38,85003,884,33,2,0.16,3.533333333333333,73.69245283018869,801.9150943396227
100764,2027-02-03,Germany,East,Premium,Tablet,46-55,327,220.09,35808,993,42,4,0.13,10.9,20.191743119266054,109.5045871559633
100765,2027-02-04,UK,South,Premium,Tablet,26-35,166,36.35,68288,875,9,6,0.48,5.533333333333333,6.569277108433735,411.3734939759036
100766,2027-02-05,Canada,East,Premium,Mobile,18-25,135,20.82,59959,1692,29,0,0.46,4.5,4.626666666666667,444.14074074074074
100767,2027-02-06,UK,South,Standard,Mobile,26-35,124,185.4,2849,397,21,6,0.23,4.133333333333334,44.854838709677416,22.975806451612904
100768,2027-02-07,Germany,North,Basic,Tablet,46-55,164,173.49,69178,1733,5,7,0.42,5.466666666666667,31.7359756097561,421.8170731707317
100769,2027-02-08,Germany,West,Basic,Tablet,36-45,97,199.97,68136,236,49,7,0.23,3.2333333333333334,61.84639175257732,702.4329896907217
100770,2027-02-09,USA,South,Standard,Mobile,36-45,176,77.8,61740,475,1,8,0.21,5.866666666666666,13.261363636363637,350.79545454545456
100771,2027-02-10,Germany,East,Standard,Mobile,46-55,188,371.7,87322,186,29,5,0.08,6.266666666666667,59.31382978723404,464.47872340425533
100772,2027-02-11,USA,West,Standard,Tablet,36-45,192,429.91,45565,1542,1,5,0.21,6.4,67.1734375,237.31770833333334
100773,2027-02-12,Canada,West,Standard,Web,55+,218,469.97,21183,1877,31,1,0.27,7.266666666666667,64.67477064220184,97.1697247706422
100774,2027-02-13,UK,East,Premium,Mobile,18-25,124,251.26,2132,1322,41,2,0.01,4.133333333333334,60.78870967741935,17.193548387096776
100775,2027-02-14,UK,South,Basic,Tablet,18-25,210,353.42,39259,1586,15,3,0.22,7.0,50.48857142857143,186.94761904761904
100776,2027-02-15,USA,North,Premium,Tablet,18-25,317,429.22,97612,536,11,3,0.39,10.566666666666666,40.62018927444795,307.9242902208202
100777,2027-02-16,UK,North,Basic,Tablet,36-45,351,214.96,64668,1433,0,7,0.34,11.7,18.372649572649575,184.23931623931625
100778,2027-02-17,Germany,South,Basic,Tablet,36-45,216,161.61,39563,1719,52,0,0.32,7.2,22.445833333333336,183.16203703703704
100779,2027-02-18,India,West,Standard,Web,26-35,167,469.0,93227,1877,7,9,0.45,5.566666666666666,84.25149700598803,558.245508982036
100780,2027-02-19,USA,West,Premium,Tablet,26-35,159,262.68,11931,1404,47,3,0.01,5.3,49.5622641509434,75.0377358490566
100781,2027-02-20,UK,West,Standard,Mobile,18-25,223,253.65,74169,1446,49,3,0.28,7.433333333333334,34.12331838565022,332.5964125560538
100782,2027-02-21,USA,West,Premium,Web,55+,345,97.42,51639,863,12,0,0.39,11.5,8.471304347826088,149.6782608695652
100783,2027-02-22,USA,South,Basic,Tablet,26-35,302,63.0,59901,801,14,2,0.27,10.066666666666666,6.258278145695364,198.3476821192053
100784,2027-02-23,India,West,Standard,Web,26-35,173,422.63,2044,1041,52,4,0.16,5.766666666666667,73.28843930635838,11.815028901734104
100785,2027-02-24,Germany,East,Standard,Mobile,36-45,45,310.93,47691,251,43,5,0.07,1.5,207.28666666666666,1059.8
100786,2027-02-25,USA,West,Basic,Tablet,55+,331,169.65,25363,1425,7,8,0.44,11.033333333333333,15.376132930513595,76.62537764350454
100787,2027-02-26,UK,North,Basic,Mobile,18-25,274,103.95,47694,1401,9,8,0.24,9.133333333333333,11.38138686131387,174.06569343065692
100788,2027-02-27,Canada,West,Basic,Tablet,26-35,136,282.19,2582,1774,45,8,0.44,4.533333333333333,62.24779411764706,18.985294117647058
100789,2027-02-28,USA,South,Standard,Tablet,55+,117,296.12,80910,1811,4,0,0.29,3.9,75.92820512820514,691.5384615384615
100790,2027-03-01,USA,North,Premium,Tablet,55+,158,111.43,67844,1131,49,8,0.34,5.266666666666667,21.15759493670886,429.39240506329116
100791,2027-03-02,India,South,Standard,Tablet,18-25,33,427.19,22301,906,18,7,0.4,1.1,388.3545454545454,675.7878787878788
100792,2027-03-03,Germany,South,Premium,Tablet,55+,356,51.29,75329,334,46,1,0.33,11.866666666666667,4.3221910112359545,211.59831460674158
100793,2027-03-04,Canada,North,Standard,Web,55+,335,184.49,2620,774,37,0,0.2,11.166666666666666,16.521492537313435,7.82089552238806
100794,2027-03-05,UK,South,Standard,Tablet,55+,124,343.39,63224,660,58,0,0.26,4.133333333333334,83.0782258064516,509.8709677419355
100795,2027-03-06,Canada,South,Basic,Tablet,26-35,238,144.32,57655,1425,10,5,0.4,7.933333333333334,18.19159663865546,242.24789915966386
100796,2027-03-07,UK,West,Premium,Web,18-25,254,415.56,96419,137,52,8,0.19,8.466666666666667,49.08188976377953,379.6023622047244
100797,2027-03-08,Germany,East,Standard,Web,55+,350,372.54,38534,1259,42,6,0.19,11.666666666666666,31.932000000000002,110.09714285714286
100798,2027-03-09,UK,South,Standard,Web,55+,76,396.62,40390,921,19,4,0.05,2.533333333333333,156.56052631578947,531.4473684210526
100799,2027-03-10,India,South,Basic,Web,26-35,210,68.36,72629,520,19,1,0.46,7.0,9.765714285714285,345.85238095238094
100800,2027-03-11,India,South,Basic,Web,18-25,135,78.87,56856,1342,20,0,0.05,4.5,17.526666666666667,421.15555555555557
100801,2027-03-12,India,West,Premium,Web,36-45,228,150.37,50252,447,17,1,0.32,7.6,19.785526315789475,220.40350877192984
