user_id,ticket_id,issue_type,created_date,resolved_date
47855,02506bcd-c0c7-40c2-9c7d-1795cbd42d5d,Technical,2025-08-13,2025-07-10
38522,14f7ba16-d340-4687-bd24-1e8b8c4eff42,Streaming,2025-10-04,2025-08-16
38522,fac85177-21e0-4c30-8e48-1ea762621c84,Account,2025-08-27,2025-08-10
44616,89931bcd-008d-4434-b2e5-247ae21d54bd,Account,2025-07-14,2025-08-23
44616,f5f7aff6-ca41-4b3a-ab74-17b32aca808e,Streaming,2025-05-13,2025-07-03
44616,39890ba0-1d34-42ce-9aa4-60a4360e28b4,Streaming,2025-05-29,2025-08-16
11691,ba26f43f-a180-4b94-bf32-cdae37e137e3,Billing,2025-08-14,2025-06-08
17681,d9470338-831e-476b-ae80-938e9afca179,Billing,2025-09-27,2025-05-17
17681,c94ddcba-309f-417a-bf7c-000e0e0c5a12,Account,2025-08-14,2025-06-08
13331,879c6f09-e288-48a4-b695-f94a90ad6878,Account,2025-07-31,2025-10-03
13331,a8dd184f-fd60-41b7-b6e6-3f9825f51f67,Streaming,2025-04-17,2025-08-30
13331,dad9c748-5f62-43fe-b1f3-23dd25404eca,Billing,2025-04-16,2025-09-11
4221,89bab654-c7e4-4a0c-b0cb-34f012893190,Technical,2025-07-16,2025-10-04
4221,37464d64-fab1-4b44-893f-6077b1fb9bf5,Technical,2025-07-18,2025-07-26
27096,07b3c327-5f52-4d3b-ae0f-577eed4ae752,Streaming,2025-08-11,2025-07-23
32514,91eaa7e3-c9a8-438e-b472-de1a32d5f059,Streaming,2025-08-10,2025-08-26
27740,399ed01a-2e64-444e-ace1-a11bb54357e2,Technical,2025-07-24,2025-07-25
48780,55076834-ff7d-41f0-b5c0-a690dcb0e078,Streaming,2025-06-25,2025-10-14
48780,f3c7768d-002e-4b1c-86ea-7a7085b2017f,Billing,2025-04-22,2025-07-27
48780,b9a1a8d8-771f-443e-a55c-bc5003c641e6,Billing,2025-04-17,2025-07-18
37870,dbe0d531-8f65-4248-a3ea-1d35c8b6f716,Technical,2025-07-07,2025-09-09
37870,5e659e41-9d63-4c23-8274-69c1c7c4b674,Technical,2025-08-28,2025-08-06
37870,400b23de-d8a6-451c-b5a9-ba4b690bdaab,Account,2025-10-05,2025-10-07
20703,75018b65-1d80-426e-a01c-4e1774532422,Account,2025-06-08,2025-08-21
21993,6cc458cc-56b0-416a-bbd5-b7c53805afbd,Account,2025-08-05,2025-09-02
29312,5066d443-c033-4550-9564-8b00d0b9ca98,Billing,2025-07-13,2025-05-28
29312,778741ed-e659-4852-a11e-b482d5391fb5,Billing,2025-08-31,2025-07-22
29312,9b8f2de0-4042-4e09-8939-4c0a92234025,Technical,2025-08-24,2025-09-22
11535,2c723590-db3f-4d28-bb67-82b2c38fd497,Billing,2025-05-03,2025-07-23
11535,bcc7ad19-c27a-4093-b5df-c517e5561e9b,Billing,2025-09-20,2025-06-15
11535,8d8ec6f8-dfac-4f5c-8c96-03c46ad31e4e,Streaming,2025-08-25,2025-09-09
12480,884b7681-de8c-48a2-9b4c-ebb0ca4811a8,Technical,2025-05-21,2025-08-28
12480,e8b4b23a-973b-46ce-856d-c43c47b3a93f,Technical,2025-07-01,2025-05-21
12480,f36052fd-bb8c-4067-bfdd-65d6517ce71b,Account,2025-07-15,2025-09-12
25188,4356a424-4a29-4d74-8bd5-df02edd234de,Billing,2025-08-21,2025-10-04
25188,7829fed4-6e58-4cd2-bd36-d5f38ec62c0e,Billing,2025-10-10,2025-08-25
37026,8493060e-562d-4388-974c-31f659750755,Account,2025-09-28,2025-09-13
37026,8bcb1fcf-b166-4952-8586-af26755f04b4,Technical,2025-07-25,2025-09-23
38437,0c9dc014-1d27-41d1-8eb8-81a531884d2e,Account,2025-09-13,2025-07-15
38437,f17984d6-8443-4462-903f-6303bb3d1885,Billing,2025-07-04,2025-09-11
38437,e3f8c84b-a09f-415b-aa71-1be044a15d41,Billing,2025-09-29,2025-08-03
34922,69e62757-d93c-4335-844f-34c62b8a5360,Billing,2025-07-10,2025-10-13
34922,a1820071-34e4-495c-a3da-fc0e176a6771,Technical,2025-09-03,2025-09-27
34922,db793f86-d797-43b0-bc4a-a37a37293ac3,Account,2025-08-14,2025-09-08
30544,0033debe-53eb-4209-a518-ef9e136cece8,Technical,2025-09-15,2025-08-13
30544,6ce4c55d-b2a8-4e35-8897-cbdb741e6d54,Account,2025-09-22,2025-05-28
30544,9bac1344-7a99-4fd0-8a6e-502db128f2b0,Streaming,2025-07-16,2025-06-11
16374,8a07690c-481c-4ec9-93d1-3acabae607c4,Billing,2025-09-09,2025-10-04
16374,a1c71d23-dc67-4502-9b49-2f819b1a798e,Billing,2025-08-14,2025-06-05
41535,057373da-22b4-4e26-81d0-f439c31aaa9d,Billing,2025-06-16,2025-10-05
41535,90aa420a-e16a-4b65-bb3f-9653961effb0,Account,2025-06-27,2025-08-16
41535,779dfc23-8b44-4c34-bf64-ff6360782dde,Billing,2025-04-26,2025-08-16
40522,de7f4104-a914-4f03-b74c-67fb54aa81e6,Technical,2025-08-03,2025-09-26
40522,399a40f9-823a-403c-9643-1b3c38f51736,Billing,2025-07-02,2025-09-03
40522,9cb17655-3483-47a1-97d7-215cd43513de,Billing,2025-04-24,2025-06-26
23445,c6d9ded3-cc1a-4467-8b04-164da5eed6ed,Streaming,2025-06-20,2025-08-10
131,38ad7b78-b27c-4270-a271-3a9f4d24a2d6,Billing,2025-06-26,2025-10-02
131,e0b8525a-36d2-437e-908b-fe065e628fd1,Streaming,2025-07-04,2025-09-28
33294,d8190ebc-bdad-4250-8c4b-c73664b046ea,Account,2025-10-06,2025-09-27
33294,96b2d76d-fd41-478e-984e-e00feaec0c91,Billing,2025-07-07,2025-05-31
33294,e6cfa143-d5f4-47d4-9b88-19698bf4700d,Billing,2025-06-28,2025-08-07
46260,0e4afc23-a844-4f14-8efb-f94e5c15cd4a,Technical,2025-09-21,2025-06-15
46260,80b4d998-8fc5-4cc3-a45d-9f171f9ac5dd,Streaming,2025-08-10,2025-10-05
28461,4487affc-a6e2-4193-80a4-4458b39b3515,Billing,2025-10-04,2025-06-18
28461,c5e34c26-055a-442f-a7da-dc4d7310bbc5,Streaming,2025-08-19,2025-07-16
28461,cdec3687-babf-4b8b-97c5-71c261ec3090,Account,2025-08-09,2025-09-07
21805,f828b1ac-5664-4fbe-b59c-0d60745b426f,Billing,2025-04-25,2025-06-12
21805,fccaae40-7622-4115-a7aa-572bff8223c2,Technical,2025-05-28,2025-08-24
21805,2435f517-4f7c-4a84-8792-f5cf1046c54d,Technical,2025-09-21,2025-06-16
8023,2d89eb16-6801-4f33-81c9-eec558f3aa0b,Streaming,2025-06-16,2025-07-18
8023,2c190b56-681a-4c94-b97d-6426ba9aff59,Account,2025-05-27,2025-08-19
18896,d63a3a5a-62d9-44b0-b869-9225de6a919d,Account,2025-09-04,2025-07-30
18896,58315711-3875-4d21-beac-a324f0a72522,Billing,2025-06-25,2025-07-07
37020,45f15982-0af7-4be5-a9c4-a9ee7ea3b4cf,Billing,2025-09-30,2025-07-18
37020,c633b59f-7df4-482b-a014-b745da90bc91,Streaming,2025-07-16,2025-09-30
26908,35e6f2d6-2fe3-4178-a8fa-ff7fda2436a4,Billing,2025-07-12,2025-05-18
26908,70d9f848-ddf4-49cc-b08c-f76dcc237297,Billing,2025-05-06,2025-08-11
26908,10f1b789-9262-4cbd-ba62-de24d8e58e43,Billing,2025-05-16,2025-08-15
9690,cecacfd8-2e1c-42e6-bc05-bd21374e34a3,Technical,2025-09-19,2025-10-08
9690,ac23a4a7-7130-42cc-81cd-d26f2047dfdb,Streaming,2025-06-24,2025-08-30
37950,af475e36-214a-40b4-ba3f-5bb21fa31953,Billing,2025-08-22,2025-07-20
37950,aa9f17bd-c8e6-4b45-aaa6-bad23867aba2,Streaming,2025-04-25,2025-07-23
4135,c6b7d21b-d552-4809-b869-4050d5dd65ac,Account,2025-08-28,2025-07-03
4135,c9017d6b-3964-44e1-9a18-3a91bcf01c97,Technical,2025-04-25,2025-09-17
26739,9df8ebec-e52f-451a-8e00-5332bbb686fa,Account,2025-05-03,2025-07-12
26739,40b46f18-d06c-476a-8562-590f928d9ee2,Streaming,2025-06-10,2025-09-14
33049,a08f3665-a299-4166-adcb-d2a925333a0c,Technical,2025-08-27,2025-08-23
33049,161e4b49-6c87-43a2-8bac-c5e4429323d8,Technical,2025-07-07,2025-05-28
21340,dfba0fd8-7acd-40a5-983a-2226548fae2d,Streaming,2025-06-04,2025-07-08
21340,324fb035-df7e-4672-88a7-84cfbda952b8,Technical,2025-05-15,2025-07-05
21340,7dbc225c-4614-4b57-ba27-8f1ea3b36087,Streaming,2025-05-03,2025-07-27
36848,224ac03f-d593-409c-9ece-bd2466c57556,Technical,2025-04-19,2025-09-14
32606,edfd92ce-7593-4fc9-853d-855b4fa4f8c4,Account,2025-09-14,2025-06-26
32606,c0317a8e-1c6e-4123-91b8-44cd9d4170b2,Account,2025-05-26,2025-10-08
42482,5a5d586b-f728-4f3c-99f4-56a6e8d74513,Technical,2025-09-20,2025-08-03
46534,5bbe39f6-78a7-4d72-ae49-4f22e34a2d7c,Streaming,2025-05-25,2025-06-06
36552,416dc150-af80-4789-ad2f-87dd67498473,Streaming,2025-08-20,2025-06-04
36552,dbac96ae-a38b-4715-9a12-0219e6be2ec5,Technical,2025-07-26,2025-06-22
34983,3b7294ea-799f-4b64-b6ba-e6fef882bb11,Account,2025-07-07,2025-09-23
34983,6940f1dd-bc84-4d12-a3f6-03177bf93902,Streaming,2025-07-18,2025-10-12
34983,089b5e26-9f31-40b5-ac58-046845af48ee,Billing,2025-09-10,2025-10-01
3906,b2d0ea22-fa8c-4dc9-afa9-e8d1b76d72eb,Account,2025-08-29,2025-06-06
3906,fac22cf2-af9a-4815-a49a-c7005d20fc3b,Account,2025-07-23,2025-05-25
3906,f6af49b7-c18e-48d9-89d2-923e284767b8,Billing,2025-08-17,2025-09-22
48343,716443e1-81ff-4915-b714-8bd24ed85ce7,Technical,2025-05-24,2025-06-04
5646,99de20ec-4429-4f57-8a8b-ced8da2b461f,Account,2025-04-21,2025-09-06
5646,005419ed-e013-435e-bf1f-c709ea9f5aa2,Billing,2025-05-25,2025-08-23
5646,dded7ee5-79b4-40d6-b3e8-9625e4d78afb,Account,2025-08-22,2025-06-22
2763,ee1b4bb7-cf80-46b1-be6f-ed520fd6cc02,Billing,2025-06-21,2025-08-25
2763,47a35f72-2681-43bd-b3c5-e30d767423c4,Billing,2025-04-22,2025-10-06
2763,457d9836-71ac-4284-8673-7b5f46f6e1d6,Technical,2025-09-20,2025-09-30
22570,20f13910-6ef0-40fa-b3e3-9a24f4f429a1,Streaming,2025-09-14,2025-08-18
22570,eeb676e7-2d65-49a7-b9cb-85236ab375a2,Streaming,2025-06-12,2025-05-17
22570,997bc818-8307-4d8d-8fa2-bdfcc571c216,Technical,2025-07-13,2025-08-02
5695,c64b327c-0841-4fbf-b427-415c2d427e4e,Billing,2025-07-06,2025-05-25
5695,a4a25fb3-c6f4-4da2-bf66-0cbb1f3bca17,Account,2025-08-30,2025-08-12
5695,b263c1e2-6d2d-4ff6-babd-2dc28e08a60c,Streaming,2025-05-02,2025-06-16
37478,89977ae3-bbb6-4ab8-9955-9186f72d147b,Account,2025-07-02,2025-06-08
37478,c15e0dcf-f301-4bf4-b0e6-2408ce12c819,Account,2025-06-19,2025-06-10
37478,ef7e9309-e575-497a-8049-c0ff7ec36909,Account,2025-09-22,2025-05-21
42168,3da9d935-e8b1-49d8-8092-780aeffddb89,Streaming,2025-04-22,2025-06-10
42168,e150ae29-614b-4e8c-b819-ef5165ef69cc,Billing,2025-08-30,2025-05-15
16005,ea43c24f-750d-45a8-8994-483d455e9efd,Billing,2025-08-19,2025-10-11
43270,2256f4e8-5a5f-4e4b-a017-e51626512219,Streaming,2025-09-23,2025-09-02
5573,72667e5f-0a07-4f71-a323-18bc7fd76707,Streaming,2025-08-20,2025-07-12
8621,14c20c5e-0855-4cb8-969f-04a744d736ac,Technical,2025-06-02,2025-08-19
8621,6dcecabb-4c9c-4bd7-b7fd-b7bac03fcdc1,Streaming,2025-08-07,2025-08-26
34892,fc47d40c-1df1-4cc5-aa54-30e6ac0a193e,Account,2025-04-19,2025-06-04
3909,6c129fde-1783-4987-99a4-ca16a14cbc21,Technical,2025-08-10,2025-09-25
3909,cec023f8-bc2b-4c74-baba-520c86ac3809,Account,2025-05-12,2025-08-12
3909,8e911386-6dca-41d7-a878-0529dc151c73,Technical,2025-05-04,2025-09-13
8244,fc62a4a6-eeac-4217-b08b-4462eb941017,Billing,2025-08-06,2025-10-01
8244,384ae630-dc6f-4b22-bfaf-d17cb338a3d6,Account,2025-09-05,2025-09-13
8244,603dbe6c-d764-4bd1-8115-e59190863bc4,Streaming,2025-08-23,2025-05-30
26761,67e001a2-4554-4f3c-aaac-1a8b75be20f5,Technical,2025-04-16,2025-09-16
26761,81d417fd-df8b-4cf0-b4fd-80551bad2160,Technical,2025-07-20,2025-08-16
26761,21f33c6b-3161-4e4d-9145-d3f48cfd6033,Account,2025-07-16,2025-07-25
10602,1682ca9e-4a3f-41a7-8e82-5b428b462827,Streaming,2025-06-01,2025-07-16
11939,edd723d4-9bbd-495d-99db-5d0c1419c40a,Streaming,2025-04-16,2025-08-10
11939,2fe7ad3f-e108-44d4-bb2c-f21f8e8f717c,Streaming,2025-08-27,2025-08-14
11939,539bc4c5-82c3-416c-9171-46a864c8e6b5,Streaming,2025-04-18,2025-09-13
42789,c194563a-e364-45dc-8b07-0ad40d2074b1,Account,2025-06-12,2025-06-26
2936,96935415-b9c3-47d5-acf4-b6a6eec16776,Billing,2025-08-26,2025-08-18
43115,cd3ab54a-3005-4c32-9536-75b9b9372d8e,Streaming,2025-05-21,2025-08-03
35334,6dc05b26-19ad-452b-ad45-21c6ac75e477,Streaming,2025-08-29,2025-10-03
12070,9fa8c536-3dfc-4bcb-a506-d8838a72c339,Billing,2025-07-24,2025-06-25
12070,7e966acf-a7b2-4049-ad8d-92e59ab9c40c,Billing,2025-06-24,2025-07-02
12070,75801a79-5feb-4068-ab1c-4e809ce14795,Streaming,2025-07-12,2025-08-19
22640,e2ccf47f-9e3d-4003-bab7-3b43820897b9,Billing,2025-06-12,2025-08-04
47016,fca8b24f-3bbb-46b6-82f1-008719e55ca9,Streaming,2025-05-28,2025-09-27
47016,6b3de0b1-f14c-42e3-a598-4c3fe035c433,Billing,2025-04-26,2025-05-31
47016,ed901f32-2ab2-4e93-a64d-63e33ba51739,Account,2025-07-08,2025-07-21
25440,486949d9-4001-4ab2-ac12-e76b21d3ee40,Billing,2025-07-31,2025-07-17
49889,31fb1e9c-5235-4a9f-a9f2-2ec3af41a75a,Streaming,2025-09-25,2025-09-14
5762,d1eadee7-2f73-411a-abbf-ca70071bc274,Billing,2025-08-25,2025-08-28
5762,63f17a4c-46c8-4950-be1c-08f1ad1fee73,Streaming,2025-09-20,2025-09-11
5762,153b8bbc-493f-4f36-88ea-549f8e877927,Account,2025-08-07,2025-08-04
21301,66cfdd9c-8143-41e4-a15e-59aa07c6ac8b,Streaming,2025-10-09,2025-08-02
21301,bcfdb980-0387-4b44-ad98-8d6675ad227b,Streaming,2025-08-09,2025-08-21
21301,06a9542d-0f97-4159-ba4f-334a1c48009c,Billing,2025-05-12,2025-07-10
7247,b99f3b63-49d0-4566-9c2e-998184456416,Billing,2025-06-08,2025-10-11
44386,bdb0c8e5-85d1-45ff-88bf-ec5da50c1487,Streaming,2025-06-24,2025-08-01
44386,4261a668-2255-4c7b-8895-44688661d6fe,Account,2025-07-07,2025-05-20
18923,f2c54517-39ae-4a6a-811a-8ffa9a05f894,Technical,2025-08-27,2025-06-01
18923,6ae27c0b-571f-4a78-9c1f-1183e9b69194,Account,2025-04-28,2025-09-11
18923,6ae1e7e2-56c9-451d-abd3-8b8eda054955,Account,2025-06-05,2025-09-20
23335,02eea262-c380-4650-bfeb-3c25c6e77a86,Billing,2025-07-21,2025-08-04
20391,1661fe51-0cfa-4dbf-b714-89b53475dacf,Account,2025-04-16,2025-09-09
20391,47d5f9c3-a09e-4e93-adab-f5902cf93d8e,Technical,2025-08-25,2025-09-15
32773,26859615-cfee-473d-9e9c-3e36a5713540,Streaming,2025-09-15,2025-05-28
32773,2fd0c2e8-9dfe-4565-8ffb-750b75771dda,Account,2025-07-13,2025-09-13
15708,ada374ba-43d8-4318-b637-d6bc0aa2f0f5,Technical,2025-07-20,2025-06-13
15708,a0fde635-0a9a-4cba-b655-e52825d39eab,Billing,2025-06-01,2025-07-21
15708,473bb420-5366-4ee8-a427-3936ad0cedd7,Technical,2025-08-22,2025-06-17
46202,d727972f-7ae4-40ad-b9c8-746d88cce27d,Billing,2025-09-05,2025-06-11
23508,5798b9c2-0d29-4cd3-94c2-9d8ed43d9153,Billing,2025-05-04,2025-08-18
14935,8a3536fc-0ec0-41de-abcb-c958235c0fbe,Technical,2025-06-23,2025-07-30
12963,fda9acfc-80aa-41df-bfc9-b27cf9299811,Billing,2025-07-28,2025-07-20
12963,c6bd0fa1-f48c-4ea4-9805-a2363039b7ef,Technical,2025-08-09,2025-08-10
12963,696b32b0-8d2c-4a0b-a3f9-b973bc06fe41,Billing,2025-10-14,2025-06-13
18704,6669cebf-59c9-4f36-a534-a4aa1d2bb278,Streaming,2025-09-17,2025-05-29
18704,4d6a3ed3-9ec7-4f10-855d-c35e47f57404,Technical,2025-06-05,2025-05-15
18704,c69fbf82-5b8c-4d0d-a94a-1960a064a291,Streaming,2025-08-22,2025-08-30
35222,75491bcf-8be3-4fad-a47b-3aef7cd641c2,Streaming,2025-09-14,2025-08-02
35222,1ae1afb6-4433-461a-8f04-b029f54879b5,Account,2025-09-04,2025-07-25
36380,47fb52e6-2623-4b97-a95d-4d6680a540ea,Account,2025-04-19,2025-10-10
36380,5d0ea233-debb-48f1-a31f-f410c5b6df38,Account,2025-09-18,2025-05-15
36380,c217e33c-976a-4600-8ed1-955073b02240,Streaming,2025-09-13,2025-07-24
28665,174edd22-29fe-4f9d-91df-9d5040f316f0,Billing,2025-10-08,2025-07-26
6037,f2e5976b-b368-41fa-910e-53ca92815c4b,Technical,2025-05-11,2025-06-15
6037,02c8157e-f346-4098-822f-4dd2015feed3,Billing,2025-08-28,2025-09-30
6037,606c6068-c8d4-4632-abf9-c1132ab7ccf1,Account,2025-08-08,2025-09-28
898,95872e0b-e465-47aa-9167-90809ae7a9da,Billing,2025-08-12,2025-05-16
898,20f6a654-558c-44b0-b48c-511d634f951d,Billing,2025-05-24,2025-08-30
25753,984f6e0f-ace1-425c-b1ec-60a701155241,Technical,2025-10-08,2025-08-17
20952,9845e8f3-32ee-417a-9c9e-98ec9a82d3c9,Streaming,2025-09-28,2025-08-12
48579,c4e6fbc0-8b25-4e27-9035-e5218d674b4f,Account,2025-06-26,2025-09-26
24965,13c4541f-5692-4178-ab5a-678960f2e46e,Streaming,2025-05-24,2025-10-09
24965,b66a7c67-c026-42c2-afc0-5406814daffd,Streaming,2025-06-24,2025-05-21
24965,92e6fbf1-1f01-4ac9-b26e-a8b1ffdb7567,Technical,2025-07-19,2025-10-06
4977,6693f496-c1e9-4bbc-85d2-c03cc6efc5b4,Billing,2025-06-14,2025-08-02
260,c139f278-93c0-4101-8d63-0e7cf15e6904,Technical,2025-08-18,2025-09-30
260,8677dbbb-6fa1-40d8-b5ec-e8ff656a21f6,Account,2025-07-25,2025-09-06
260,d00988ff-babc-42f7-b709-1138e642902e,Technical,2025-09-08,2025-10-01
26602,389d9948-be3f-45fb-b532-583f67627484,Account,2025-05-15,2025-08-24
26602,5ca33078-7ec4-40dc-a2e6-3e38160a11f2,Account,2025-08-30,2025-05-20
26602,81058585-2dbc-461f-b70e-07c2bd8e47c1,Account,2025-05-10,2025-09-10
46672,90a347d4-3969-4105-8ed6-deaf9cedc3f5,Account,2025-07-13,2025-09-24
46672,f12da7db-88ef-49e1-bcbd-11ecb29b04e9,Account,2025-07-31,2025-07-15
46672,bb530bba-0a20-4bf4-9a11-83beb9a2502c,Technical,2025-06-01,2025-09-26
31237,6f84998a-5e61-4313-b675-6e116315f304,Streaming,2025-07-02,2025-07-16
31237,f835e56a-6902-408b-a5e3-0f44d0a01a08,Streaming,2025-07-01,2025-09-01
31237,5171fe88-7d37-43b8-8c25-5f48cff9f303,Billing,2025-09-09,2025-10-08
39713,7e05f209-858e-45ae-a964-8b1cf1b5bc47,Account,2025-09-06,2025-06-09
39713,775b1d1d-4a76-4b1f-839a-4a7f79bd2b5e,Streaming,2025-07-02,2025-09-25
33827,d91837c5-ee2e-4e8a-a4e1-097769a5c66d,Technical,2025-06-12,2025-08-06
33827,d4a4b7fe-f3af-42b5-ac21-b73af6c41aff,Technical,2025-08-30,2025-08-19
6394,84b80c28-0eb0-4088-a09c-7d183e61d5af,Technical,2025-08-01,2025-08-19
6394,1d18dfde-efc6-4e97-b6e6-27e9cb980910,Streaming,2025-08-08,2025-09-28
6394,8f359997-41ce-49c8-8c52-f1eccf37b9ce,Account,2025-04-29,2025-10-11
24758,b94cd010-05f7-44da-b09f-90f033b1b336,Account,2025-08-20,2025-06-14
38381,05566bdc-2617-48a9-91a6-53adee7007f0,Technical,2025-05-26,2025-09-28
38381,855e0677-e2b8-4fd3-9fc9-8ff1734414da,Billing,2025-05-14,2025-08-08
38381,841a126c-7fe3-48c1-a1b0-33b59c6c19dc,Billing,2025-08-23,2025-06-06
17116,f1e9ec79-34ed-4a09-990b-50c104f08756,Technical,2025-05-10,2025-09-03
5450,2fccb342-b414-402c-bb89-16939ba671ce,Billing,2025-05-02,2025-07-02
5450,44770ef3-00a1-4451-87b7-831436b4bfea,Technical,2025-04-20,2025-08-02
47193,185dbfd9-f4c1-49f5-b4b4-171976ae8824,Billing,2025-08-02,2025-05-31
47193,1f966046-a7c3-4dee-9902-93e38170d173,Technical,2025-10-10,2025-07-02
25402,e692aa7a-e2b7-484b-a258-99244159a13c,Billing,2025-08-03,2025-10-12
13839,9e8cd6e1-c9ea-4a56-b2b3-0e707138483d,Billing,2025-06-29,2025-07-07
9366,4a900ed6-a39d-45e5-b85d-2d7a6cceb800,Streaming,2025-07-22,2025-07-22
6661,68e5a758-499a-4015-b9f8-6caa91098c4b,Account,2025-08-05,2025-09-01
6661,1004d42c-be76-4260-923d-2ac25e4a6545,Technical,2025-05-15,2025-07-07
6661,9cd0e30c-4ad3-4067-a6c4-957d2e730c8e,Technical,2025-06-19,2025-08-13
28896,b6ab6c1c-4ed6-4608-853a-e5b05c769bee,Streaming,2025-08-27,2025-08-05
31328,bed8db9a-11c2-4ce3-85f9-b9b8f4d88bba,Account,2025-07-14,2025-10-09
31328,e953fe50-4636-43fb-ac30-f2cfb222fafc,Account,2025-04-27,2025-06-29
5214,44a4c8ab-9894-4f91-8f02-28cb2ef54fca,Technical,2025-10-09,2025-09-15
5214,80c0a1d1-b89a-433e-bfe6-a6b5a61bbe19,Streaming,2025-07-15,2025-08-21
5214,54ce0759-7644-490c-8894-32a2b1832e3b,Streaming,2025-07-22,2025-08-21
32669,afc5f913-1d93-4a80-b52b-4674549e17e8,Streaming,2025-07-07,2025-07-03
11685,844aec97-899f-473a-a858-2fd1dd4e89bd,Billing,2025-05-11,2025-09-24
11685,da3497fd-10a4-49de-8ccf-ff62ab6ad7be,Technical,2025-07-15,2025-10-03
11685,485833d0-0466-426e-8429-b1603b59dec8,Streaming,2025-08-21,2025-07-18
20423,a042dcfa-b012-4b4f-b1af-256176518b61,Technical,2025-09-02,2025-09-13
20423,80d809c0-0875-4349-a56f-bf559e0d762f,Streaming,2025-09-03,2025-09-23
20423,763a5dc5-5a71-4e1c-940c-6393ec8eb2d7,Account,2025-04-21,2025-07-05
18113,e6328a86-2a8c-4d3f-82a0-a4110db1e205,Account,2025-10-14,2025-06-18
4999,57f8772d-f1ea-443f-98d7-c85bde71a8ee,Streaming,2025-08-21,2025-06-16
4999,452fd411-d2e1-4f87-9a90-828465993591,Streaming,2025-05-26,2025-09-29
2160,9321e874-9008-4876-8595-aded42e2be2c,Account,2025-09-30,2025-05-25
2160,b96e0886-dea3-4502-9ee2-fd61b09d491b,Streaming,2025-10-09,2025-06-11
23265,4da6ed8d-bb3a-4d01-89e2-5d8ec2d1e733,Technical,2025-09-25,2025-07-16
23265,2fece424-5046-47f7-949d-b85578ba2ca6,Account,2025-08-13,2025-08-06
24936,9a119247-2a05-4f18-9742-14b077ca9fdb,Account,2025-04-16,2025-08-01
21910,3ecc6c3f-b611-4e9d-a12b-9b724c3d0064,Streaming,2025-04-30,2025-09-19
27835,38f592a6-dabe-4ed8-87f2-a4652814674b,Account,2025-08-24,2025-05-28
27835,8da07063-dd8a-4979-8bd6-d9b509069f48,Account,2025-09-18,2025-05-16
27835,6ee5ffd2-5dc0-41a0-812e-03c3a33b184a,Streaming,2025-09-12,2025-08-14
28796,6ceb4f10-466a-4f0c-b39a-a1aaca858756,Account,2025-08-14,2025-10-13
28796,a2b12847-516e-422c-871a-24303daeee45,Billing,2025-09-16,2025-09-27
28796,bdd746c5-c4d8-419d-8e79-67220b489c63,Streaming,2025-05-09,2025-07-18
11408,db5e0451-d347-42ca-9b9e-42d5d6bb07ed,Streaming,2025-09-16,2025-10-08
11408,baba0374-5e64-4bb2-8aff-0b3e398cacef,Technical,2025-05-27,2025-06-04
11408,97eb002f-547a-4943-8b0a-6d1b0c848e52,Account,2025-08-26,2025-07-16
24737,643763a7-a0b6-48a9-834b-11762830bd0c,Streaming,2025-09-15,2025-08-28
24737,2770390b-34e1-4a81-9f6e-b57617ef06a8,Technical,2025-10-01,2025-09-12
24737,11014145-b8e4-4f56-b853-d55247675aab,Technical,2025-04-30,2025-05-26
9529,8540b477-0378-4424-a4cf-3053e7e3a8d1,Billing,2025-07-08,2025-06-05
9529,d1922fc7-f159-4ea1-9678-8b8077caa67e,Billing,2025-09-23,2025-09-22
9529,95d44e6d-a90f-4ff5-b86f-340c611bdff9,Billing,2025-07-22,2025-08-12
11996,3d91c84a-899c-48b8-826b-2d5068876f07,Account,2025-06-03,2025-05-20
11996,cc85ff6a-3a91-45e2-add4-18dce49f5ef3,Billing,2025-10-06,2025-08-20
18799,e3968504-fc7a-437a-a6e1-21adec6799f9,Billing,2025-08-15,2025-08-06
21718,a07673ff-5ef1-420e-8690-0da0e814775f,Technical,2025-06-23,2025-09-24
21718,9d2652a6-7c4f-4f16-94e9-384d92a93e9c,Account,2025-09-16,2025-06-08
21718,e9453e41-353f-41a8-b1e1-771f1aeb8585,Streaming,2025-08-04,2025-07-22
37312,d4947e66-3368-4389-9f3e-8df78ce583d5,Technical,2025-07-14,2025-06-02
37312,bdf08e18-fe19-4b09-bc3a-3fe319a2e97f,Account,2025-06-29,2025-09-29
49578,a50a51fc-b05d-4ca5-ae5f-a6267a5efb28,Streaming,2025-05-04,2025-07-28
49578,423d2312-c089-4664-bac2-dcacf416ceb9,Technical,2025-05-14,2025-06-03
49578,dde7a819-e8b1-4c24-b8c4-c3e3c6c40c1f,Streaming,2025-05-14,2025-09-18
47302,baede480-01bd-4df1-a537-61768ad62709,Technical,2025-05-23,2025-09-12
47302,b2cef5d5-f11d-4b5b-b6ce-d9e8854a0d17,Billing,2025-10-04,2025-08-13
47302,f4c845d6-e874-4be4-b61e-300f58fd234f,Technical,2025-07-22,2025-09-07
7027,82e0c300-669d-40f2-a220-7b9c443956de,Billing,2025-05-10,2025-08-03
5675,eec9841c-3658-4b58-b5eb-c758a04a8b0e,Account,2025-06-09,2025-09-15
5675,c2c8ff92-1be5-483e-b363-ac144460fef8,Account,2025-10-09,2025-06-08
43020,9d84823e-a9dd-4e05-b574-8b2672b1dc2a,Streaming,2025-07-05,2025-10-12
